"FA","TR"
0.108863092958927,646.218505859375
0.118134677410126,667.299682617188
0.135012894868851,685.874328613281
0.145744651556015,685.016662597656
0.143330901861191,671.811096191406
0.129575535655022,621.288696289062
0.150741457939148,579.156799316406
0.131417572498322,614.681274414062
0.122671976685524,627.262634277344
0.116383068263531,615.332946777344
0.111474268138409,603.354675292969
0.140043318271637,620.081970214844
0.111714273691177,625.545471191406
0.115821994841099,639.492797851562
0.116405121982098,634.853149414062
0.124483317136765,614.303833007812
0.162251725792885,593.03662109375
0.242848441004753,581.284545898438
0.129853904247284,577.965576171875
0.143206715583801,612.694458007812
0.139433443546295,593.641174316406
0.151174932718277,569.476196289062
0.189630717039108,623.142822265625
0.16440537571907,638.561950683594
0.121655061841011,616.577575683594
0.132582664489746,602.868469238281
0.163999602198601,580.547119140625
0.228815153241158,589.36865234375
0.318044424057007,572.959411621094
0.234595477581024,591.568664550781
0.210676953196526,597.219848632812
0.200192615389824,569.404541015625
0.213244870305061,575.110107421875
0.200826376676559,500.721984863281
0.186766237020493,597.834045410156
0.178968176245689,639.890563964844
0.179225757718086,586.811706542969
0.239855155348778,577.872253417969
0.315341353416443,598.456970214844
0.333958238363266,624.758117675781
0.269530534744263,648.132141113281
0.23016269505024,594.588195800781
0.216892942786217,642.566589355469
0.201231554150581,564.338134765625
0.200676217675209,584.783081054688
0.218974933028221,598.756469726562
0.286262273788452,611.896362304688
0.357348620891571,647.173950195312
0.211177811026573,640.008056640625
0.221466869115829,666.446899414062
0.236057907342911,642.676391601562
0.286219418048859,657.103881835938
0.286165148019791,666.929626464844
0.140854850411415,751.474060058594
0.185846149921417,716.22900390625
0.214203789830208,717.309204101562
0.278493016958237,724.965209960938
0.31302672624588,754.72509765625
0.197269290685654,704.634643554688
0.159416884183884,675.311462402344
0.25984451174736,720.272766113281
0.282742112874985,722.238220214844
0.249200478196144,728.213806152344
0.193716406822205,717.273803710938
0.0751002281904221,663.114074707031
0.128765761852264,703.211059570312
0.167029023170471,752.2001953125
0.221404731273651,737.973510742188
0.25151053071022,737.75927734375
0.276551634073257,739.435668945312
0.261367410421371,748.49072265625
0.159290909767151,699.440551757812
0.150773718953133,620.451782226562
0.165033161640167,635.375244140625
0.12450011074543,647.071533203125
0.180045172572136,686.880981445312
0.210301354527473,698.285766601562
0.19537353515625,704.665405273438
0.148474171757698,701.018859863281
0.106389485299587,657.045532226562
0.0764628052711487,608.080017089844
0.0924480631947517,614.570068359375
0.118005886673927,665.515869140625
0.135042935609818,724.682312011719
