"x","y","z"
85,112,29
85,112,30
85,113,26
85,113,27
85,113,28
85,113,29
85,113,30
85,114,28
85,114,29
85,114,30
85,115,28
85,115,29
85,130,29
86,110,29
86,110,30
86,111,29
86,111,30
86,112,27
86,112,28
86,112,29
86,112,30
86,113,27
86,113,28
86,113,29
86,113,30
86,114,27
86,114,28
86,114,29
86,114,30
86,115,27
86,115,28
86,115,29
86,116,27
86,116,28
86,116,29
86,117,27
86,117,28
86,117,29
86,118,27
86,118,28
86,119,27
86,119,28
86,120,27
86,120,28
86,125,27
86,126,26
86,126,27
86,127,26
86,127,27
86,128,26
86,128,27
86,128,28
86,128,29
86,129,26
86,129,27
86,129,28
86,129,29
86,130,27
86,130,28
86,130,29
86,130,30
87,112,28
87,112,29
87,112,30
87,113,27
87,113,28
87,113,29
87,113,30
87,114,27
87,114,28
87,114,29
87,114,30
87,115,26
87,115,27
87,115,28
87,115,29
87,116,26
87,116,27
87,116,28
87,116,29
87,117,26
87,117,27
87,117,28
87,117,29
87,118,26
87,118,27
87,118,28
87,118,29
87,119,26
87,119,27
87,119,28
87,119,29
87,120,26
87,120,27
87,120,28
87,120,29
87,121,26
87,121,27
87,121,28
87,121,29
87,122,26
87,122,27
87,122,28
87,123,25
87,123,26
87,123,27
87,123,28
87,124,25
87,124,26
87,124,27
87,124,28
87,124,29
87,125,25
87,125,26
87,125,27
87,125,28
87,126,25
87,126,26
87,126,27
87,126,28
87,127,25
87,127,26
87,127,27
87,127,28
87,128,26
87,128,27
87,128,28
87,128,29
87,129,26
87,129,27
87,129,28
87,129,29
87,130,27
87,130,28
87,130,29
87,130,30
88,113,27
88,113,28
88,113,29
88,114,27
88,114,28
88,114,29
88,114,30
88,114,31
88,115,26
88,115,27
88,115,28
88,115,29
88,115,30
88,116,26
88,116,27
88,116,28
88,116,29
88,116,30
88,117,26
88,117,27
88,117,28
88,117,29
88,118,26
88,118,27
88,118,28
88,118,29
88,119,26
88,119,27
88,119,28
88,119,29
88,119,30
88,120,26
88,120,27
88,120,28
88,120,29
88,120,30
88,121,25
88,121,26
88,121,27
88,121,28
88,121,29
88,122,25
88,122,26
88,122,27
88,122,28
88,122,29
88,123,25
88,123,26
88,123,27
88,123,28
88,123,29
88,124,25
88,124,26
88,124,27
88,124,28
88,124,29
88,125,25
88,125,26
88,125,27
88,125,28
88,126,25
88,126,26
88,126,27
88,126,28
