"x","y","z"
71,65,46
71,65,47
71,66,43
71,66,44
71,66,45
71,66,46
71,66,47
71,67,42
71,67,43
71,67,44
71,67,45
71,67,46
71,67,47
71,68,42
71,68,43
71,68,44
71,68,45
71,68,46
71,68,47
71,69,41
71,69,42
71,69,43
71,69,44
71,69,45
71,69,46
71,69,47
71,69,48
71,70,42
71,70,43
71,70,44
71,70,45
71,70,46
71,70,47
71,71,42
71,71,43
71,71,44
71,71,45
71,71,46
71,71,47
71,71,48
71,72,42
71,72,43
71,72,44
71,72,45
71,72,46
71,72,47
71,73,41
71,73,42
71,73,43
71,73,44
71,73,45
71,73,46
71,74,41
71,74,42
71,74,43
71,74,44
71,74,45
71,75,39
71,75,40
71,75,41
71,75,42
71,75,43
71,75,44
71,75,45
72,64,45
72,64,46
72,65,42
72,65,43
72,65,44
72,65,45
72,65,46
72,65,47
72,66,44
72,66,45
72,66,46
72,66,47
72,67,43
72,67,44
72,67,45
72,67,46
72,67,47
72,67,48
72,68,43
72,68,44
72,68,45
72,68,46
72,68,47
72,69,42
72,69,43
72,69,44
72,69,45
72,69,46
72,69,47
72,69,48
72,70,43
72,70,44
72,70,45
72,70,46
72,70,47
72,70,48
72,71,42
72,71,43
72,71,44
72,71,45
72,71,46
72,71,47
72,71,48
72,72,42
72,72,43
72,72,44
72,72,45
72,72,46
72,72,47
72,73,41
72,73,42
72,73,43
72,73,44
72,73,45
72,73,46
72,73,47
72,74,42
72,74,43
72,74,44
72,74,45
72,75,40
72,75,41
72,75,42
72,75,43
72,75,44
72,75,45
73,65,43
73,65,44
73,65,45
73,65,46
73,65,47
73,66,44
73,66,45
73,66,46
73,66,47
73,67,44
73,67,45
73,67,46
73,67,47
73,67,48
73,68,44
73,68,45
73,68,46
73,68,47
73,68,48
73,69,43
73,69,44
73,69,45
73,69,46
73,69,47
73,69,48
73,70,43
73,70,44
73,70,45
73,70,46
73,70,47
73,70,48
73,71,43
73,71,44
73,71,45
73,71,46
73,71,47
73,72,43
73,72,44
73,72,45
73,72,46
73,72,47
73,73,42
73,73,43
73,73,44
73,73,45
73,73,46
73,74,42
73,74,43
73,74,44
73,74,45
73,75,41
73,75,42
73,75,43
73,75,44
73,75,45
74,65,45
74,65,46
74,66,45
74,66,46
74,66,47
74,67,45
74,67,46
74,67,47
74,68,45
74,68,46
74,68,47
74,69,44
74,69,45
74,69,46
74,69,47
74,70,44
74,70,45
74,70,46
74,70,47
74,71,44
74,71,45
74,71,46
74,72,43
74,72,44
74,72,45
74,72,46
74,73,44
74,73,45
74,73,46
74,74,43
74,74,44
74,75,43
75,66,46
75,69,45
75,69,46
75,70,44
75,70,45
75,70,46
75,71,45
75,71,46
75,72,43
75,72,44
75,72,45
75,72,46
76,66,46
76,70,45
76,70,46
76,72,44
76,72,45
76,72,46
77,65,46
77,66,45
77,66,46
77,66,47
77,67,45
77,67,46
77,67,47
77,68,46
77,68,47
77,69,46
77,69,47
77,70,44
77,70,45
77,70,46
77,70,47
77,71,44
77,71,45
77,71,46
77,72,44
77,72,45
77,72,46
77,73,44
77,73,45
78,65,44
78,65,45
78,65,46
78,66,45
78,66,46
78,66,47
78,66,48
