"x","y","z"
67,70,66
67,70,67
67,71,64
67,71,65
67,71,66
67,71,67
67,72,63
67,72,64
67,72,65
67,72,66
67,73,63
67,73,64
67,73,65
67,74,64
67,74,65
67,74,66
67,75,64
67,75,65
67,75,66
67,76,64
67,76,65
67,76,66
67,77,63
67,78,64
67,79,63
67,79,64
67,79,65
67,97,58
67,97,59
67,97,60
67,98,58
67,98,59
67,98,60
67,98,61
67,99,58
67,99,59
67,99,60
67,99,61
67,100,59
67,100,60
67,100,61
67,100,62
67,101,60
67,101,61
67,101,62
67,101,63
67,102,60
67,102,61
67,102,62
67,102,63
67,103,61
67,103,62
67,103,63
67,103,64
67,104,60
67,104,61
67,104,62
67,104,63
67,104,64
67,105,60
67,105,61
67,105,62
67,105,63
67,105,64
67,106,61
67,106,62
67,106,63
67,107,61
67,107,62
67,107,63
67,107,64
67,107,65
67,108,61
67,108,62
67,108,63
67,108,64
67,108,65
67,109,62
67,109,63
67,109,64
67,109,65
67,110,62
67,110,63
67,110,64
67,110,65
68,59,66
68,59,67
68,59,68
68,60,66
68,60,67
68,60,68
68,61,67
68,61,68
68,61,69
68,62,65
68,62,66
68,62,67
68,62,68
68,63,66
68,63,67
68,63,68
68,64,65
68,64,66
68,64,67
68,64,68
68,65,65
68,65,66
68,65,67
68,65,68
68,66,65
68,66,66
68,66,67
68,66,68
68,67,65
68,67,66
68,67,67
68,67,68
68,68,64
68,68,65
68,68,66
68,68,67
68,69,65
68,69,66
68,69,67
68,69,68
68,70,65
68,70,66
68,70,67
68,70,68
68,71,65
68,71,66
68,71,67
68,71,68
68,72,65
68,72,66
68,72,67
68,73,64
68,73,65
68,73,66
68,74,64
68,74,65
68,74,66
68,74,67
68,75,65
68,75,66
68,76,64
68,76,65
68,76,66
68,76,67
68,77,63
68,77,64
68,77,65
68,77,66
68,78,64
68,78,65
68,78,66
68,78,67
68,79,64
68,79,65
68,80,64
68,80,65
68,81,64
68,81,65
68,82,64
68,82,65
68,83,64
68,84,64
68,90,61
68,90,62
68,93,60
68,93,61
68,95,58
68,95,59
68,95,60
68,96,59
68,96,60
68,96,61
68,97,58
68,97,59
68,97,60
68,97,61
68,98,59
68,98,60
68,98,61
68,98,62
68,99,59
68,99,60
68,99,61
68,99,62
68,100,60
68,100,61
68,100,62
68,100,63
68,101,61
68,101,62
68,101,63
68,102,61
68,102,62
68,102,63
68,102,64
68,103,62
68,103,63
68,103,64
68,103,65
68,104,62
68,104,63
68,104,64
68,104,65
68,105,61
68,105,62
68,105,63
68,105,64
68,105,65
68,106,62
68,106,63
68,106,64
68,106,65
68,106,66
68,107,62
68,107,63
68,107,64
68,107,65
68,107,66
68,108,63
68,108,64
68,108,65
68,108,66
68,109,63
68,109,64
68,109,65
68,109,66
68,110,63
68,110,64
68,110,65
68,110,66
69,59,67
69,59,68
69,60,67
69,60,68
69,61,67
69,61,68
69,61,69
69,62,65
69,62,66
69,62,67
69,62,68
69,63,66
69,63,67
69,63,68
69,64,66
69,64,67
69,64,68
69,64,69
69,65,66
69,65,67
69,65,68
69,66,66
69,66,67
69,66,68
69,67,66
69,67,67
69,67,68
69,67,69
69,68,65
69,68,66
69,68,67
69,68,68
69,69,66
69,69,67
69,69,68
69,69,69
69,70,66
69,70,67
69,70,68
69,71,66
69,71,67
69,71,68
69,72,65
69,72,66
69,72,67
69,72,68
69,73,64
69,73,65
69,73,66
69,73,67
69,74,65
69,74,66
69,74,67
69,74,68
69,75,65
69,75,66
69,75,67
69,76,65
69,76,66
69,76,67
69,76,68
69,77,64
69,77,65
69,77,66
69,77,67
69,78,65
69,78,66
69,78,67
69,78,68
69,79,64
69,79,65
69,79,66
69,80,65
69,80,66
69,81,64
69,81,65
69,82,64
69,82,65
69,82,66
69,83,64
69,83,65
69,84,64
69,84,65
69,85,64
69,85,65
69,87,63
69,89,60
69,89,61
69,89,62
69,89,63
69,90,61
69,90,62
69,90,63
69,91,61
69,91,62
69,92,60
69,92,61
69,92,62
69,93,60
69,93,61
69,93,62
69,94,59
69,94,60
69,94,61
69,94,62
69,95,59
69,95,60
69,95,61
69,96,59
69,96,60
69,96,61
69,96,62
69,97,59
69,97,60
69,97,61
69,97,62
69,98,60
69,98,61
69,98,62
69,99,60
69,99,61
69,99,62
69,99,63
69,100,61
69,100,62
69,100,63
69,100,64
69,101,62
69,101,63
69,101,64
69,102,62
69,102,63
69,102,64
69,102,65
