"FA","TR"
0.2329361140728,668.073425292969
0.225949883460999,665.439025878906
0.230377718806267,676.287353515625
0.246850609779358,684.72509765625
0.251439809799194,693.887817382812
0.252126634120941,699.277221679688
0.163495644927025,645.028564453125
0.157349094748497,655.211975097656
0.189585596323013,659.638549804688
0.2151168435812,671.542419433594
0.219540655612946,661.938842773438
0.217023983597755,640.021484375
0.12856949865818,624.268859863281
0.136218801140785,627.128662109375
0.164832189679146,642.229064941406
0.189216241240501,664.657287597656
0.208926260471344,668.833374023438
0.215349778532982,617.436645507812
0.28815159201622,667.526123046875
0.266178011894226,732.231994628906
0.251783937215805,748.98046875
0.236382931470871,756.153930664062
0.25138196349144,757.774230957031
0.263433694839478,754.964904785156
0.289321333169937,704.198547363281
0.279599606990814,693.372497558594
0.25761079788208,694.263000488281
0.227782994508743,761.546997070312
0.210013315081596,786.116577148438
0.203891560435295,800.449096679688
0.200968816876411,802.840576171875
0.215863317251205,787.985656738281
0.296005427837372,695.841796875
0.260609537363052,744.636474609375
0.232360288500786,749.816955566406
0.208927676081657,793.650817871094
0.205497995018959,810.767333984375
0.202166602015495,817.422790527344
0.177678272128105,808.806396484375
0.182544156908989,799.8369140625
0.212803110480309,743.38916015625
0.280191987752914,658.142211914062
0.25835132598877,702.090942382812
0.220922201871872,772.9326171875
0.204673230648041,796.356201171875
0.193063199520111,802.278381347656
0.180372446775436,826.687377929688
0.182048305869102,835.281005859375
0.164987325668335,811.709228515625
0.152442947030067,789.303955078125
0.195166125893593,682.027160644531
0.241064637899399,627.195251464844
0.250537186861038,645.613891601562
0.23857943713665,676.089538574219
0.209503278136253,753.377868652344
0.169271931052208,790.7861328125
0.161583691835403,809.554931640625
0.143897607922554,821.911865234375
0.134976014494896,831.34765625
0.133652850985527,812.359008789062
0.108495429158211,785.153930664062
0.105282686650753,737.092346191406
0.165832906961441,696.956237792969
0.192671775817871,616.6416015625
0.19999423623085,652.551635742188
0.172429755330086,711.323181152344
0.128265842795372,747.077392578125
0.0799767524003983,758.654113769531
0.0553664341568947,769.529174804688
0.0682699456810951,780.626342773438
0.0827068388462067,771.24267578125
0.0950843468308449,732.710571289062
0.104162432253361,709.2783203125
0.122197091579437,728.92333984375
0.133340939879417,706.92919921875
0.153259605169296,619.098022460938
0.164933860301971,642.093566894531
0.110599890351295,655.72021484375
0.104242131114006,700.356018066406
0.124805629253387,700.648010253906
0.158203274011612,703.806213378906
0.177385285496712,694.073120117188
0.185740813612938,655.645385742188
0.175740599632263,634.75146484375
0.204063713550568,670.775390625
0.1670031696558,599.899108886719
0.176733627915382,636.513488769531
0.184481590986252,660.675109863281
0.184356734156609,680.908325195312
0.174760863184929,664.762451171875
0.164525523781776,658.110961914062
0.276576608419418,691.208740234375
0.280894756317139,715.793395996094
0.252564489841461,735.621704101562
0.256358504295349,748.141357421875
0.303408592939377,731.820617675781
0.257591515779495,708.413879394531
0.244350895285606,730.279418945312
0.212941735982895,766.015075683594
0.210043147206306,787.10107421875
0.192967042326927,806.178527832031
0.17255924642086,811.4892578125
0.217172026634216,785.063049316406
0.264894515275955,737.842834472656
0.339010685682297,689.055847167969
0.240268960595131,747.288513183594
0.214364916086197,792.791381835938
0.207211151719093,826.538208007812
0.21947355568409,834.859008789062
