"FA","TR"
0.0969476252794266,633.969299316406
0.186722904443741,599.246826171875
0.116249576210976,584.695617675781
0.108653053641319,619.501037597656
0.256392389535904,689.263244628906
0.161136746406555,587.531005859375
0.060865193605423,625.261047363281
0.137285694479942,583.937194824219
0.129416197538376,826.173706054688
0.124848380684853,822.748962402344
0.0646699815988541,594.385375976562
0.174171641469002,611.9248046875
0.230249479413033,737.383666992188
0.118953682482243,424.748840332031
0.111711867153645,611.931518554688
0.128254503011703,586.605041503906
0.0802534371614456,492.583618164062
0.0647037997841835,693.016967773438
0.199029013514519,599.1640625
0.10231851786375,550.826171875
0.132359549403191,834.082397460938
0.155339762568474,831.960266113281
0.0790203362703323,685.177917480469
0.105653285980225,803.544616699219
0.131647661328316,818.7568359375
0.0962501093745232,708.834289550781
0.101530410349369,729.242431640625
0.17155396938324,703.81396484375
0.157707571983337,629.045776367188
0.15386563539505,600.681213378906
0.0943346321582794,596.44140625
0.199402317404747,617.956970214844
0.181429252028465,629.246520996094
0.121282011270523,563.065490722656
0.0668712705373764,661.15087890625
0.0609604008495808,579.116333007812
0.0479269176721573,671.489013671875
0.134747788310051,748.593383789062
0.0620103068649769,679.550537109375
0.0732381641864777,722.645385742188
0.0248552057892084,685.906066894531
0.127017736434937,802.4248046875
0.150191262364388,842.768310546875
0.135943338274956,756.916137695312
0.0855712443590164,675.35693359375
0.0217207074165344,642.872192382812
0.0818607360124588,759.713256835938
0.117621704936028,842.600280761719
0.0959391444921494,738.5634765625
0.0901146829128265,702.611145019531
0.0434732735157013,649.804016113281
0.0551192164421082,709.19873046875
0.140092074871063,837.790893554688
0.0789326876401901,725.874633789062
0.0738320276141167,692.283935546875
0.026768334209919,686.0146484375
0.126677438616753,835.792724609375
0.116347417235374,810.883728027344
0.0816662758588791,736.052734375
0.0311027076095343,670.93017578125
0.0582012645900249,772.329956054688
0.0366675406694412,649.240173339844
0.0364265106618404,706.851806640625
0.0997351408004761,791.586608886719
0.121399454772472,810.217712402344
0.0775720253586769,753.273071289062
0.0933081954717636,708.43212890625
0.0587166585028172,632.022277832031
0.0324848107993603,622.83642578125
0.0785987675189972,696.674255371094
0.168224260210991,739.55859375
0.120022535324097,778.547729492188
0.0871161445975304,732.144958496094
0.111507654190063,720.835266113281
0.124180980026722,698.647094726562
0.043603528290987,604.921691894531
0.0629758015275002,628.1767578125
0.121271535754204,650.720703125
0.133179053664207,716.406127929688
0.100489683449268,723.025939941406
0.163028314709663,765.050659179688
0.0819838717579842,608.022827148438
0.0579408258199692,576.364807128906
0.174042120575905,637.8203125
0.155953973531723,742.600341796875
0.111289776861668,725.521850585938
0.142310842871666,646.617431640625
0.0652950629591942,558.107177734375
0.0686035454273224,534.042846679688
0.0447568744421005,569.022705078125
0.136065676808357,595.148132324219
0.187948539853096,694.343139648438
0.113799951970577,574.5234375
0.106866575777531,526.953308105469
0.0716737508773804,539.254638671875
0.0746891275048256,628.28369140625
0.114514946937561,583.189331054688
0.181469336152077,618.792846679688
0.0921727567911148,599.124816894531
0.218131050467491,839.64501953125
0.189952671527863,730.710266113281
0.0687293708324432,663.980041503906
0.104993395507336,685.240539550781
0.0919169038534164,681.547607421875
0.166129693388939,835.045043945312
0.1704271286726,768.7998046875
0.0641031935811043,679.957824707031
0.0856713280081749,672.244262695312
0.0508018285036087,676.592895507812
0.153724312782288,805.934143066406
0.165881648659706,830.68408203125
0.124458819627762,725.054931640625
0.0502239726483822,683.425476074219
0.141457706689835,727.301879882812
0.0333722978830338,652.542419433594
0.10048334300518,742.914306640625
0.163474127650261,820.351196289062
0.0831543803215027,680.429992675781
0.0837808176875114,679.279296875
0.0466324239969254,672.646606445312
0.0537751875817776,695.666809082031
0.125283613801003,830.060791015625
0.147156357765198,798.035034179688
0.0541572161018848,672.069152832031
0.115082561969757,732.530395507812
