"FA","TR"
0.175727441906929,461.680969238281
0.234459966421127,493.358642578125
0.237123474478722,475.349182128906
0.305817544460297,597.986755371094
0.310962647199631,644.282653808594
0.295928299427032,647.115966796875
0.341976433992386,721.088623046875
0.344448566436768,725.567138671875
0.32066285610199,712.354431152344
0.0356025844812393,550.073608398438
0.142453119158745,471.963928222656
0.167381897568703,461.660949707031
0.090023547410965,486.645172119141
0.227396190166473,476.85693359375
0.286258935928345,570.273620605469
0.27217373251915,591.864074707031
0.23116198182106,515.688598632812
0.128818601369858,472.474304199219
0.297764271497726,578.654296875
0.340308308601379,662.930358886719
0.330419063568115,693.3125
0.318313539028168,698.661193847656
0.268123894929886,674.746704101562
0.218696355819702,597.677673339844
0.370394051074982,740.663696289062
0.343879580497742,762.555847167969
0.356007516384125,757.050048828125
0.341254115104675,746.012451171875
0.2718465924263,716.538940429688
0.232497274875641,686.379089355469
0.301872372627258,792.993103027344
0.360685437917709,813.9912109375
0.35769847035408,800.713256835938
0.051862645894289,597.452575683594
0.0408409647643566,656.383178710938
0.0857466459274292,442.686279296875
0.0469812974333763,576.298400878906
0.056700274348259,521.31005859375
0.196102738380432,507.013061523438
0.241212248802185,479.531494140625
0.196022942662239,501.614868164062
0.0952554866671562,472.988220214844
0.0521829053759575,566.656494140625
0.134420126676559,485.627105712891
0.258021831512451,548.656799316406
0.308887988328934,630.397094726562
0.308929830789566,672.060119628906
0.269158720970154,659.3544921875
0.227816700935364,559.70458984375
0.0939601361751556,471.977294921875
0.249831229448318,548.038818359375
0.334369331598282,610.496948242188
0.342389285564423,710.687133789062
0.32645371556282,727.739196777344
0.326507478952408,726.460144042969
0.287826746702194,713.693603515625
0.243720442056656,691.60498046875
0.222932606935501,523.172485351562
0.375173330307007,745.904602050781
0.344183921813965,785.893249511719
0.31034791469574,787.112854003906
0.346041142940521,787.255798339844
0.35042279958725,781.442077636719
0.297749549150467,755.947265625
0.238820984959602,717.75341796875
0.260003954172134,667.880249023438
0.243220433592796,814.484741210938
0.272061198949814,820.150512695312
0.336865037679672,834.067504882812
0.348775774240494,817.034057617188
0.309040725231171,790.426879882812
0.243442803621292,741.518920898438
0.0522140115499496,551.50537109375
0.0621217116713524,559.765808105469
0.113338440656662,545.117919921875
0.0999403968453407,476.033721923828
0.0789481326937675,459.163482666016
0.0730256661772728,674.440551757812
0.0519907511770725,505.911468505859
0.135665759444237,470.454803466797
0.235966801643372,507.927429199219
0.268696218729019,577.775329589844
0.248067259788513,571.408935546875
0.185112625360489,521.160522460938
0.0727698504924774,457.08984375
0.0525415278971195,655.695068359375
0.0666937977075577,559.870666503906
0.100788220763206,547.693115234375
0.212628722190857,558.098815917969
0.316316425800323,664.044494628906
0.326494306325912,694.432495117188
0.325445353984833,717.1240234375
0.292527437210083,716.295166015625
0.260643988847733,695.965637207031
0.205564990639687,555.174682617188
0.209549263119698,644.537475585938
0.256057173013687,632.664489746094
0.319968014955521,660.402465820312
0.348745137453079,727.563232421875
0.325495541095734,764.824645996094
0.311766088008881,759.326843261719
0.332714140415192,763.419921875
0.301403254270554,748.446899414062
0.244895711541176,715.335693359375
0.253207325935364,668.685302734375
0.352293908596039,773.64990234375
0.359352797269821,783.406494140625
0.340765953063965,805.006774902344
0.283199191093445,808.704223632812
0.265653401613235,805.056579589844
0.325294762849808,822.46044921875
0.359109461307526,821.026733398438
0.326901257038116,803.650024414062
0.255294322967529,751.400146484375
0.254850566387177,724.990173339844
0.251795411109924,810.654479980469
0.21289898455143,816.140075683594
0.241283431649208,837.9208984375
0.28981277346611,836.73681640625
0.318277031183243,825.720947265625
0.30853933095932,816.119873046875
0.260704338550568,785.213989257812
0.0403721928596497,592.504028320312
0.0544958561658859,671.157348632812
0.0917595401406288,560.970031738281
0.126658633351326,544.421203613281
0.0466546937823296,553.313171386719
0.105987541377544,464.024353027344
0.149975046515465,536.012939453125
0.163949802517891,466.167663574219
0.0860512629151344,487.1689453125
0.13129535317421,400.986145019531
0.0810435935854912,755.244934082031
0.061492744833231,694.559509277344
0.057251263409853,653.147521972656
0.0975088626146317,624.246032714844
0.193955689668655,576.4384765625
0.277621954679489,620.628540039062
0.277436256408691,625.793640136719
0.260096192359924,622.063598632812
0.230500236153603,623.69873046875
0.162781849503517,555.137329101562
0.0397286862134933,477.780548095703
0.0569190308451653,649.083129882812
0.0864959582686424,616.63916015625
0.135533571243286,606.183715820312
0.201250433921814,632.343017578125
0.284115672111511,678.4521484375
0.328145951032639,742.622619628906
0.311176210641861,746.337036132812
0.302264869213104,739.969177246094
0.289601027965546,721.554382324219
0.256829619407654,696.808166503906
0.238343596458435,664.2802734375
0.15374168753624,487.047546386719
0.30128026008606,708.539855957031
0.308952331542969,715.047302246094
0.31880784034729,738.70068359375
0.332317113876343,759.860717773438
0.325233399868011,793.421630859375
0.283491969108582,797.864013671875
0.290369719266891,787.132385253906
0.325281590223312,789.324829101562
0.320663124322891,773.501586914062
0.261538982391357,741.59375
0.229916945099831,708.35595703125
0.253993988037109,604.746215820312
0.345253705978394,822.427978515625
0.338483691215515,828.705627441406
0.318869084119797,828.6787109375
0.289309501647949,829.184020996094
0.255083739757538,831.280029296875
0.256150901317596,828.684753417969
0.310009092092514,829.502136230469
0.352290391921997,841.8466796875
0.339254826307297,834.648071289062
0.273793995380402,784.646423339844
0.232766956090927,739.872436523438
0.292516827583313,846.812255859375
0.288155615329742,832.456176757812
0.270059555768967,836.2265625
0.256987720727921,843.668762207031
0.247018963098526,844.910400390625
0.254523575305939,808.139587402344
0.291628181934357,795.412963867188
0.283103734254837,797.063232421875
0.248892545700073,801.558471679688
0.0677345246076584,573.682189941406
0.0318184867501259,564.345825195312
0.079248458147049,538.825317382812
0.0847679749131203,477.794799804688
0.054387591779232,608.643798828125
0.106877416372299,540.713562011719
0.174025252461433,550.163208007812
0.199535086750984,524.598937988281
0.16119384765625,508.11474609375
0.100916415452957,477.270324707031
0.0632350072264671,732.947509765625
0.0623759739100933,656.127563476562
0.055506207048893,643.70751953125
0.0875193402171135,649.677734375
0.152790531516075,667.030578613281
0.224034443497658,647.684143066406
0.269537180662155,670.285705566406
0.282146900892258,671.913696289062
0.266432344913483,662.995361328125
0.243967548012733,665.266296386719
0.213280200958252,633.539001464844
0.110711626708508,496.034515380859
0.14298103749752,669.15283203125
0.118565104901791,652.43505859375
0.183791905641556,616.012451171875
0.2293801009655,657.574340820312
0.279738694429398,712.808044433594
0.315098345279694,762.160949707031
0.302035927772522,783.400329589844
0.281395107507706,778.762939453125
0.283449083566666,752.109191894531
0.296130537986755,752.017578125
0.273331195116043,710.802307128906
0.226916044950485,701.130126953125
0.185914367437363,558.571105957031
0.0944175943732262,484.754211425781
0.343887865543365,771.730346679688
0.352843821048737,758.894226074219
0.36316990852356,773.091857910156
0.359802305698395,807.611328125
0.340789347887039,825.325988769531
0.309274077415466,830.7041015625
0.272177040576935,820.087036132812
0.291340112686157,829.209228515625
0.327757507562637,821.326965332031
0.331222951412201,796.029541015625
0.291303604841232,773.977783203125
0.223334401845932,728.615051269531
0.236120283603668,687.026916503906
0.221286952495575,543.486511230469
0.29736652970314,845.135437011719
0.322963893413544,832.490173339844
0.333040416240692,830.261962890625
0.325860977172852,844.481628417969
0.315435975790024,839.057678222656
0.308319747447968,843.82666015625
0.311742901802063,842.7685546875
0.334190726280212,840.696105957031
0.349987536668777,839.292236328125
0.335189819335938,830.913818359375
0.284856826066971,816.439575195312
0.218766123056412,761.21728515625
0.224920868873596,740.594604492188
0.253007024526596,612.061401367188
0.266179978847504,858.106018066406
0.290951371192932,861.902587890625
0.310339212417603,867.4111328125
0.325094372034073,869.470153808594
0.322981297969818,863.618041992188
0.308166414499283,841.938171386719
0.302799731492996,811.342895507812
0.323280572891235,760.828186035156
0.309031277894974,752.783996582031
0.239709377288818,799.1162109375
0.1217085942626,516.660888671875
0.0586733743548393,481.521728515625
0.0672527402639389,450.41455078125
0.22249573469162,644.618041992188
0.180315896868706,609.666442871094
0.15336911380291,530.085144042969
0.0751407295465469,538.466552734375
0.227561891078949,741.04833984375
0.234478145837784,706.789306640625
0.230006203055382,672.273864746094
0.208982616662979,607.291748046875
0.226961717009544,740.055541992188
0.253202646970749,736.563842773438
0.259316772222519,708.854248046875
0.0616629160940647,550.524230957031
0.0544230341911316,535.99853515625
0.10210344940424,494.774536132812
0.0920555666089058,491.467468261719
0.076169066131115,464.811950683594
0.067521870136261,695.060607910156
0.0780626460909843,640.263549804688
0.132947787642479,576.320007324219
0.218613609671593,583.902893066406
0.236460834741592,588.824340820312
0.212807327508926,570.195007324219
0.168048352003098,546.328552246094
0.0908549502491951,460.962829589844
0.0274008996784687,753.509033203125
0.0461149103939533,653.364624023438
0.063833475112915,613.426513671875
0.122680179774761,642.093566894531
0.186838671565056,697.773010253906
0.239693850278854,646.223754882812
0.269592016935349,721.753784179688
0.282922446727753,740.996215820312
0.276739209890366,721.837097167969
0.259539812803268,701.601013183594
0.227672278881073,679.799072265625
0.167452767491341,545.413696289062
0.0906007587909698,469.691772460938
0.0919886901974678,402.351745605469
0.238529086112976,673.038024902344
0.203367203474045,680.510864257812
0.242618128657341,631.534118652344
0.290172755718231,668.531616210938
0.309838443994522,754.538452148438
