"x","y","z"
44,120,57
44,120,58
44,120,59
44,121,57
44,121,58
44,121,59
44,122,55
44,122,56
44,122,57
44,123,55
44,123,56
44,123,57
44,123,58
44,124,52
44,124,53
44,124,54
44,124,55
44,124,56
44,124,57
44,125,51
44,125,52
44,125,53
44,125,54
44,125,55
44,125,56
44,125,57
44,126,54
44,126,55
44,126,56
45,114,59
45,114,60
45,115,58
45,115,59
45,115,60
45,116,57
45,116,58
45,116,59
45,116,60
45,117,57
45,117,58
45,117,59
45,117,60
45,117,61
45,118,57
45,118,58
45,118,59
45,118,60
45,118,61
45,119,56
45,119,57
45,119,58
45,119,59
45,119,60
45,119,61
45,120,56
45,120,57
45,120,58
45,120,59
45,120,60
45,120,61
45,121,56
45,121,57
45,121,58
45,121,59
45,121,60
45,121,61
45,122,54
45,122,55
45,122,56
45,122,57
45,122,58
45,122,59
45,122,60
45,123,55
45,123,56
45,123,57
45,123,58
45,123,59
45,123,60
45,124,50
45,124,51
45,124,52
45,124,53
45,124,54
45,124,55
45,124,56
45,124,57
45,124,58
45,124,59
45,124,60
45,125,50
45,125,51
45,125,52
45,125,53
45,125,54
45,125,55
45,125,56
45,125,57
45,125,58
45,125,59
45,126,51
45,126,52
45,126,53
45,126,54
45,126,55
45,126,56
45,126,57
45,126,58
45,126,59
45,127,50
45,127,51
45,127,52
45,127,53
45,127,54
45,127,55
45,127,56
45,127,57
45,127,58
45,128,51
45,128,52
45,128,53
45,128,54
45,128,55
45,128,56
45,128,57
45,129,48
45,129,49
45,129,50
45,129,51
45,129,52
45,129,53
46,111,61
46,111,62
46,112,60
46,112,61
46,112,62
46,113,59
46,113,60
46,113,61
46,113,62
46,114,59
46,114,60
46,114,61
46,114,62
46,115,58
46,115,59
46,115,60
46,115,61
46,115,62
46,116,57
46,116,58
46,116,59
46,116,60
46,116,61
46,116,62
46,116,63
46,117,57
46,117,58
46,117,59
46,117,60
46,117,61
46,117,62
46,117,63
46,118,57
46,118,58
46,118,59
46,118,60
46,118,61
46,118,62
46,118,63
46,119,56
