"x","y","z"
65,66,52
65,66,53
65,66,54
65,67,51
65,67,52
65,67,53
65,67,54
65,67,55
65,67,56
65,68,50
65,68,51
65,68,52
65,68,53
65,68,54
65,68,55
65,68,56
65,68,57
65,69,49
65,69,50
65,69,51
65,69,52
65,69,53
65,69,54
65,69,55
65,69,56
65,69,57
65,70,49
65,70,50
65,70,51
65,70,52
65,70,53
65,70,54
65,70,55
65,70,56
65,70,57
65,71,49
65,71,50
65,71,51
65,71,56
65,71,57
65,71,58
65,72,49
65,72,50
65,72,51
65,72,56
65,72,57
65,72,58
65,73,57
65,73,58
65,74,57
65,74,58
65,75,57
65,75,58
65,76,57
65,76,58
65,77,57
65,77,58
65,78,57
65,78,58
65,79,57
65,79,58
65,80,57
65,80,58
65,81,57
65,81,58
65,82,56
65,82,57
65,82,58
65,83,56
65,83,57
65,83,58
65,84,55
65,84,56
65,84,57
65,85,55
65,85,56
65,85,57
65,86,55
65,86,56
65,86,57
65,87,55
65,87,56
65,87,57
65,88,53
65,88,54
65,88,55
65,88,56
65,88,57
65,89,54
65,89,55
65,89,56
65,89,57
65,90,53
65,90,54
65,90,55
65,90,56
65,90,57
65,91,53
65,91,54
65,91,55
65,91,56
65,92,53
65,92,54
65,92,55
65,92,56
65,93,51
65,93,52
65,93,53
65,93,54
65,93,55
65,93,56
65,94,52
65,94,53
65,94,54
65,94,55
65,95,52
65,95,53
65,95,54
65,95,55
65,96,52
65,96,53
65,96,54
65,97,51
65,97,52
65,97,53
65,98,50
65,98,51
65,98,52
65,98,53
65,99,50
65,99,51
65,99,52
65,99,53
65,100,50
65,100,51
65,100,52
65,100,53
65,101,51
65,101,52
65,101,53
65,102,51
65,102,53
65,103,51
65,103,53
65,104,51
65,104,53
65,105,51
65,105,53
65,106,51
65,107,51
65,108,51
65,109,50
65,109,51
65,110,50
65,110,51
65,111,50
65,111,51
65,112,50
65,112,51
65,113,50
65,113,51
65,114,49
65,114,50
65,114,51
65,115,49
65,115,50
65,115,51
65,116,50
66,65,54
66,65,55
66,66,53
66,66,54
66,66,55
66,66,56
66,67,52
66,67,53
66,67,54
66,67,55
66,67,56
66,67,57
66,68,51
66,68,52
66,68,53
66,68,54
66,68,55
66,68,56
66,68,57
66,69,50
66,69,51
66,69,52
66,69,53
66,69,54
66,69,55
66,69,56
66,69,57
66,70,50
66,70,51
66,70,52
66,70,53
66,70,54
66,70,55
66,70,56
66,70,57
66,71,50
66,71,51
66,71,52
66,71,53
66,71,54
66,71,55
66,71,56
66,71,57
66,72,49
66,72,50
66,72,51
66,72,52
66,72,55
66,72,56
66,72,57
66,72,58
66,73,49
66,73,50
66,73,51
66,73,56
66,73,57
66,73,58
66,74,57
66,74,58
66,75,57
66,75,58
66,76,57
66,77,57
66,78,57
66,79,57
66,80,56
66,80,57
66,81,56
66,81,57
66,82,56
66,82,57
66,83,55
66,83,56
66,83,57
66,83,58
66,84,54
66,84,55
66,84,56
66,84,57
66,85,55
66,85,56
66,85,57
66,86,55
66,86,56
66,87,54
66,87,55
66,87,56
66,88,53
66,88,54
66,88,55
66,88,56
66,89,54
66,89,55
66,89,56
66,90,52
66,90,53
66,90,54
66,90,55
66,91,52
66,91,53
66,91,54
66,91,55
66,92,52
66,92,53
66,92,54
66,92,55
66,93,52
66,93,53
66,93,54
66,93,55
66,94,52
66,94,53
66,94,54
66,95,51
66,95,52
66,95,53
66,95,54
66,96,51
66,96,52
66,96,53
66,96,54
66,97,51
66,97,52
66,97,53
66,98,51
66,98,52
66,98,53
66,99,49
66,99,50
66,99,51
66,99,52
66,99,53
66,100,50
66,100,51
66,100,52
66,101,50
66,101,51
66,102,50
66,102,51
66,103,50
66,103,51
66,104,50
66,104,51
66,105,50
66,105,51
66,106,50
66,106,51
66,107,50
66,107,51
66,108,50
66,108,51
66,109,50
66,109,51
66,110,50
66,110,51
66,111,50
66,111,51
66,112,50
66,112,51
66,113,50
66,113,51
66,114,49
66,114,50
66,114,51
66,115,49
66,115,50
66,116,49
67,65,55
67,66,54
67,66,55
67,67,52
67,67,53
67,67,54
67,67,55
67,68,51
67,68,52
67,68,53
67,68,54
67,68,55
67,68,56
67,69,51
67,69,52
67,69,53
67,69,54
67,69,55
67,69,56
67,70,50
67,70,51
67,70,52
67,70,53
67,70,54
67,70,55
67,70,56
67,71,50
67,71,51
67,71,52
67,71,53
67,71,54
67,71,55
67,71,56
67,71,57
67,72,50
67,72,51
67,72,52
67,72,53
67,72,54
67,72,55
67,72,56
67,72,57
67,73,50
67,73,51
67,73,52
67,73,55
67,73,56
67,73,57
67,74,50
67,74,51
67,74,56
67,74,57
67,75,56
67,75,57
67,76,56
67,76,57
67,77,56
67,77,57
67,78,56
67,78,57
67,79,56
67,79,57
67,80,56
67,80,57
67,81,55
67,81,56
67,82,55
67,82,56
67,83,54
67,83,55
67,83,56
67,84,53
67,84,54
67,84,55
67,85,53
67,85,54
67,85,55
67,86,53
67,86,54
67,86,55
67,87,53
67,87,54
67,87,55
67,88,52
67,88,53
67,88,54
67,88,55
67,89,52
67,89,53
67,89,54
67,90,52
67,90,53
67,90,54
67,91,52
67,91,53
67,92,51
67,92,52
67,92,53
67,93,51
67,93,52
67,93,53
67,94,51
67,94,52
67,94,53
67,95,51
67,95,52
67,95,53
67,96,51
67,96,52
67,96,53
67,97,51
67,97,52
67,97,53
67,98,50
67,98,51
67,98,52
67,99,50
67,99,51
67,99,52
67,100,49
67,100,50
67,100,51
67,101,49
67,101,50
67,101,51
67,102,49
67,102,50
67,102,51
67,103,50
67,103,51
67,104,50
67,104,51
67,105,50
67,105,51
67,106,50
67,106,51
67,107,50
67,107,51
67,108,50
67,108,51
67,109,50
67,109,51
67,110,50
67,110,51
67,111,50
67,111,51
67,112,50
67,112,51
67,113,50
67,113,51
67,114,49
67,114,50
67,114,51
67,115,49
67,115,50
67,116,49
68,66,55
68,67,53
68,67,54
68,67,55
68,67,56
68,68,52
68,68,53
68,68,54
68,68,55
68,68,56
68,68,57
68,69,51
68,69,52
68,69,53
68,69,54
68,69,55
68,69,56
68,69,57
68,70,51
68,70,52
68,70,53
68,70,54
68,70,55
68,70,56
68,70,57
68,71,51
68,71,52
68,71,53
68,71,54
68,71,55
68,71,56
68,71,57
68,72,50
68,72,51
68,72,52
68,72,53
68,72,54
68,72,55
68,72,56
68,72,57
68,73,50
68,73,51
68,73,52
68,73,53
68,73,54
68,73,55
68,73,56
68,73,57
68,74,50
68,74,51
68,74,52
68,74,53
68,74,54
68,74,55
68,74,56
68,74,57
68,75,50
68,75,51
68,75,55
68,75,56
68,76,55
68,76,56
68,77,55
68,77,56
68,78,55
68,78,56
68,79,55
68,79,56
68,80,55
68,80,56
68,81,55
68,81,56
68,82,54
68,82,55
68,82,56
68,83,54
68,83,55
68,83,56
68,84,53
68,84,54
68,84,55
68,85,52
68,85,53
68,85,54
68,85,55
68,86,52
68,86,53
68,86,54
68,86,55
68,87,52
68,87,53
68,87,54
68,87,55
68,88,52
68,88,53
68,88,54
68,89,51
68,89,52
68,89,53
68,89,54
68,90,51
68,90,52
68,90,53
68,91,51
68,91,52
68,91,53
68,92,51
68,92,52
68,92,53
68,93,50
68,93,51
68,93,52
68,93,53
68,94,50
68,94,51
68,94,52
68,94,53
68,95,50
68,95,51
68,95,52
68,96,49
68,96,50
68,96,51
68,96,52
68,97,50
68,97,51
68,97,52
68,98,50
68,98,51
68,99,49
68,99,50
68,99,51
68,100,49
68,100,50
68,100,51
68,101,49
68,101,50
68,101,51
68,102,49
68,102,50
68,102,51
68,103,49
68,103,50
68,103,51
68,104,49
68,104,50
68,104,51
68,105,49
68,105,50
68,105,51
68,106,49
68,106,50
68,106,51
68,107,50
68,107,51
68,108,50
68,108,51
68,109,50
68,109,51
68,110,50
68,110,51
68,111,50
68,111,51
68,112,50
68,112,51
68,113,49
68,113,50
68,113,51
68,114,49
68,114,50
