"x","y","z"
69,123,39
69,124,32
69,124,33
69,124,34
69,124,35
69,124,36
69,124,37
69,124,38
69,124,39
69,124,40
69,124,41
69,124,42
69,124,43
69,124,44
70,68,48
70,70,48
70,70,49
70,70,50
70,107,47
70,110,22
70,112,22
70,113,24
70,113,25
70,113,26
70,113,27
70,113,28
70,113,29
70,114,32
70,114,33
70,114,34
70,114,35
70,114,36
70,115,34
70,117,31
70,117,32
70,117,33
70,118,31
70,118,32
70,118,33
70,120,33
70,122,30
70,122,31
70,122,32
70,122,33
70,122,34
70,122,35
70,122,36
70,122,37
70,122,38
70,122,39
70,123,31
70,123,32
70,123,33
70,123,34
70,123,35
70,123,36
70,123,37
70,123,38
70,123,39
70,124,31
70,124,32
70,124,33
70,124,34
70,124,35
70,124,36
70,124,37
70,124,38
70,124,39
70,124,40
70,124,41
70,124,42
71,70,48
71,70,49
71,70,50
71,76,45
71,80,22
71,112,22
71,113,22
71,113,23
71,113,24
71,113,25
71,113,26
71,113,27
71,113,28
71,114,32
71,114,33
71,115,33
71,115,34
71,115,35
71,115,36
71,117,31
71,117,32
71,117,33
71,117,34
71,118,30
71,118,31
71,118,32
71,118,33
71,118,34
71,119,33
71,120,34
71,120,35
71,121,36
71,122,30
71,122,31
71,124,40
71,124,41
72,70,49
72,70,50
72,80,22
72,92,23
72,109,21
72,111,51
72,113,23
72,113,24
72,113,25
72,113,26
72,113,27
72,114,31
72,114,51
72,117,31
72,117,32
72,117,33
72,117,34
72,117,35
72,117,36
72,118,29
72,118,30
72,118,31
72,118,32
72,118,33
72,118,34
72,118,35
72,118,36
72,118,37
72,119,33
72,119,34
72,119,35
72,119,36
72,120,34
72,154,43
73,70,50
73,80,20
73,80,21
73,80,22
73,109,21
73,113,23
73,113,24
73,113,25
73,113,26
73,113,44
73,116,47
73,117,30
73,117,31
73,117,32
73,117,33
73,117,34
73,118,26
73,118,27
73,118,28
73,118,29
73,118,30
73,118,31
73,118,32
73,118,33
73,118,34
73,118,35
73,118,36
73,118,37
73,118,38
73,118,39
73,119,32
73,119,33
73,119,34
73,119,35
73,119,36
73,119,37
73,119,38
73,119,39
73,119,40
73,119,41
74,80,20
74,80,21
74,80,44
74,92,45
74,103,38
74,106,45
74,113,24
74,113,25
74,113,26
74,117,30
74,117,31
74,117,32
74,117,33
74,118,23
74,118,24
74,118,25
74,118,26
74,118,27
74,118,28
74,118,29
74,118,30
74,118,31
74,118,32
74,118,33
74,118,34
74,118,35
74,119,32
74,119,33
74,119,34
74,119,35
74,119,42
75,80,20
75,80,44
75,113,26
75,117,30
75,117,31
75,117,32
75,118,25
75,118,26
75,118,27
75,118,28
75,118,29
75,118,30
75,118,31
75,118,32
75,118,33
75,118,34
75,119,32
75,119,33
75,119,34
75,146,36
76,80,20
76,80,21
76,103,36
76,111,22
77,80,20
77,80,21
77,80,43
77,80,44
77,103,35
77,103,36
77,111,22
77,111,65
77,113,25
77,113,26
77,115,26
77,115,27
77,117,32
77,118,25
77,118,26
77,118,27
77,118,28
77,118,29
77,118,30
77,118,31
77,118,32
77,118,33
77,119,31
77,119,32
77,119,33
77,142,70
78,62,68
78,67,52
78,80,20
78,80,21
78,103,36
78,103,37
78,103,38
78,108,30
78,113,24
78,113,25
78,113,26
78,113,45
78,115,24
78,117,32
78,117,33
78,118,26
78,118,27
78,118,28
78,118,29
78,118,30
78,118,31
78,118,32
78,118,33
78,119,30
78,119,31
78,119,32
78,119,33
78,120,33
79,61,67
79,61,68
79,70,50
79,80,22
79,100,19
79,103,38
79,109,51
79,111,46
79,111,47
79,112,22
79,113,23
79,113,24
79,113,25
79,113,26
79,114,47
79,117,32
79,117,33
79,117,34
79,117,43
79,117,44
79,117,45
79,117,46
79,118,29
79,118,30
79,118,31
79,118,32
79,118,33
79,118,34
79,119,30
79,119,31
79,119,32
79,119,33
79,119,34
79,119,43
79,119,44
79,120,32
79,120,33
80,59,70
80,61,67
80,70,49
80,70,50
80,74,34
80,74,46
80,80,22
80,104,32
80,109,51
80,111,51
80,112,22
80,113,22
80,113,23
80,113,24
80,113,25
80,113,26
80,113,27
80,114,31
80,114,32
80,117,33
80,117,34
80,117,35
80,118,30
80,118,31
80,118,32
80,118,33
80,118,34
80,118,35
80,119,30
80,119,31
80,119,32
80,119,33
80,119,34
80,119,35
80,119,42
80,120,32
80,120,33
80,120,34
80,121,34
80,122,28
80,122,29
81,61,67
81,70,49
81,70,50
81,74,46
81,106,47
81,112,21
81,112,22
81,113,22
81,113,23
81,113,24
81,113,25
81,113,26
81,113,27
81,113,28
81,114,32
81,114,33
81,114,34
81,114,35
81,117,33
81,117,34
81,117,35
81,117,36
81,117,37
81,118,31
81,118,32
81,118,33
81,118,34
81,118,35
81,118,36
81,119,30
81,119,31
81,119,32
81,119,33
81,119,34
81,119,35
81,119,36
81,119,37
81,120,31
81,120,32
81,120,33
81,120,34
81,121,34
81,121,35
81,121,36
81,122,28
81,122,29
81,122,30
81,122,31
82,70,48
82,70,49
82,70,50
82,74,45
82,74,46
82,78,44
82,79,46
82,80,22
82,112,22
82,112,23
82,112,27
82,113,22
82,113,23
82,113,24
82,113,25
82,113,26
82,113,27
82,113,28
82,113,29
82,113,30
82,113,31
82,114,32
82,114,33
82,117,33
82,117,34
82,118,31
82,118,32
82,118,33
82,118,34
82,118,35
82,119,30
82,119,31
82,119,32
82,119,33
82,119,34
82,119,35
82,120,31
82,120,32
82,121,33
82,121,34
82,121,35
82,121,36
82,121,37
82,121,38
82,122,28
82,122,29
82,122,30
82,122,31
82,122,32
82,122,33
82,122,34
82,122,35
82,122,36
82,122,37
82,122,38
82,122,39
82,122,40
82,123,31
82,123,32
82,123,33
82,123,34
82,124,34
82,124,35
82,124,36
82,129,70
83,64,26
83,70,48
83,70,49
83,70,50
83,74,45
83,74,46
83,78,44
83,80,22
83,100,18
83,112,22
83,112,23
83,112,24
83,112,25
83,112,26
