"x","y","z"
69,67,30
69,67,31
69,67,32
69,67,33
69,68,18
69,68,21
69,68,22
69,68,23
69,68,24
69,68,25
69,68,26
69,68,30
69,68,31
69,68,32
69,69,24
69,72,26
69,72,27
69,72,28
69,73,25
69,73,26
69,73,27
69,73,28
69,74,25
69,74,26
69,74,27
69,74,28
69,75,24
69,75,25
69,75,26
69,75,27
69,76,24
69,76,25
69,77,24
69,77,25
69,78,24
69,78,25
69,79,24
69,79,25
69,80,23
69,80,24
69,80,25
69,81,23
69,81,24
69,81,25
69,81,26
69,82,23
69,82,24
69,82,25
70,59,30
70,59,31
70,60,29
70,60,30
70,60,31
70,61,29
70,61,30
70,61,31
70,61,32
70,61,33
70,62,29
70,62,30
70,62,31
70,62,32
70,62,33
70,63,29
70,63,30
70,63,31
70,63,32
70,63,33
70,64,16
70,64,17
70,64,23
70,64,28
70,64,29
70,64,30
70,64,31
70,64,32
70,64,33
70,65,15
70,65,16
70,65,17
70,65,22
70,65,23
70,65,24
70,65,27
70,65,28
70,65,29
70,65,30
70,65,31
70,65,32
70,65,33
70,66,16
70,66,17
70,66,18
70,66,23
70,66,24
70,66,25
70,66,26
70,66,27
70,66,28
70,66,29
70,66,30
70,66,31
70,66,32
70,66,33
70,67,16
70,67,17
70,67,22
70,67,23
70,67,24
70,67,25
70,67,26
70,67,27
70,67,30
70,67,31
70,67,32
70,67,33
70,68,18
70,68,22
70,68,23
70,68,24
70,68,25
70,68,26
70,68,30
70,68,31
70,68,32
70,69,23
70,69,24
70,69,25
70,70,23
70,70,24
70,71,24
70,71,27
70,72,26
70,72,27
70,72,28
70,73,25
70,73,26
70,73,27
70,73,28
70,74,24
70,74,25
70,74,26
70,74,27
70,74,28
70,75,24
70,75,25
70,75,26
70,76,24
70,76,25
70,77,24
70,77,25
70,78,24
70,78,25
70,79,24
70,79,25
70,80,23
70,80,24
70,80,25
70,80,26
70,81,23
70,81,24
70,81,25
70,81,26
70,82,23
70,82,24
70,82,25
71,59,32
71,59,33
71,60,31
71,60,32
71,60,33
71,61,30
71,61,31
71,61,32
71,61,33
71,62,30
71,62,31
71,62,32
71,62,33
71,63,29
71,63,30
71,63,31
71,63,32
71,63,33
71,64,16
71,64,17
71,64,18
71,64,23
71,64,24
71,64,29
71,64,30
71,64,31
71,64,32
71,64,33
71,65,15
71,65,16
71,65,17
71,65,22
71,65,23
71,65,24
71,65,28
71,65,29
71,65,30
71,65,31
71,65,32
71,65,33
71,66,16
71,66,17
71,66,18
71,66,22
71,66,23
71,66,24
71,66,25
71,66,26
71,66,27
71,66,28
71,66,29
71,66,30
71,66,31
71,66,32
71,66,33
71,67,16
71,67,17
71,67,18
71,67,21
71,67,22
71,67,23
71,67,24
71,67,25
71,67,26
71,67,27
71,67,28
71,67,29
71,67,30
71,67,31
71,67,32
71,67,33
71,68,17
71,68,18
71,68,22
71,68,23
71,68,24
71,68,25
71,68,26
71,68,27
71,68,29
71,68,30
71,68,31
71,68,32
71,69,22
71,69,23
71,69,24
71,69,25
71,69,26
71,69,28
71,69,30
71,69,31
71,70,22
71,70,23
71,70,24
71,70,25
71,70,26
71,70,27
71,70,28
71,71,22
71,71,23
71,71,24
71,71,25
71,71,26
71,71,27
71,72,22
71,72,23
71,72,24
71,72,25
71,72,26
71,72,27
71,73,22
71,73,23
71,73,24
71,73,25
71,73,26
71,73,27
71,73,28
71,73,29
71,73,30
71,74,22
71,74,23
71,74,24
71,74,25
71,74,26
71,74,27
71,74,28
71,74,30
71,75,22
71,75,23
71,75,24
71,75,25
71,75,26
71,76,22
71,76,23
71,76,24
71,76,25
71,77,23
71,77,24
71,77,25
71,78,23
71,78,24
71,78,25
71,79,23
71,79,24
71,79,25
71,80,23
71,80,24
71,80,25
71,81,23
71,81,24
71,81,25
71,82,23
71,82,24
71,82,25
72,60,31
72,60,32
72,61,30
72,61,31
72,61,32
72,62,30
72,62,31
72,62,32
72,63,30
72,63,31
72,63,32
72,64,16
72,64,17
72,64,18
72,64,22
72,64,23
72,64,24
72,64,25
72,64,30
72,64,31
72,64,32
72,64,33
72,65,15
72,65,16
72,65,17
72,65,18
72,65,21
72,65,22
72,65,23
72,65,24
72,65,29
72,65,30
72,65,31
72,65,32
72,65,33
72,66,16
72,66,17
72,66,18
72,66,19
72,66,20
72,66,21
72,66,22
72,66,23
72,66,24
72,66,25
72,66,26
72,66,27
72,66,28
72,66,29
72,66,30
72,66,31
72,66,32
72,66,33
72,67,17
72,67,18
72,67,19
72,67,22
72,67,23
72,67,24
72,67,25
72,67,26
72,67,27
72,67,28
72,67,29
72,67,30
72,67,31
72,67,32
72,68,18
72,68,22
72,68,23
72,68,24
72,68,25
72,68,26
72,68,27
72,68,28
72,68,29
72,68,30
72,68,31
72,68,32
72,69,22
72,69,23
72,69,24
72,69,25
72,69,26
72,69,27
72,69,28
72,69,29
72,69,30
72,69,31
72,69,32
72,70,22
72,70,23
72,70,24
72,70,25
72,70,26
72,70,27
72,70,28
72,70,30
72,70,31
72,70,32
72,71,21
72,71,22
72,71,23
72,71,24
72,71,25
72,71,26
72,71,27
72,71,28
72,71,30
72,71,31
72,71,32
72,72,22
72,72,23
72,72,24
72,72,25
72,72,26
72,72,27
72,72,28
72,72,30
72,72,31
72,72,32
72,73,22
72,73,23
72,73,24
72,73,25
72,73,26
72,73,27
72,73,28
72,73,29
72,73,30
72,73,31
72,74,22
72,74,23
72,74,24
72,74,25
72,74,26
72,74,27
72,74,28
72,74,29
72,74,30
72,74,31
72,75,22
72,75,23
72,75,24
72,75,25
72,75,26
72,75,30
72,76,22
72,76,23
72,76,24
72,76,25
72,77,23
72,77,24
72,77,25
72,77,26
72,78,23
72,78,24
72,78,25
72,78,26
72,79,23
72,79,24
72,79,25
72,80,24
72,80,25
72,81,23
72,81,24
72,81,25
72,82,24
72,82,25
73,60,32
73,61,31
73,61,32
73,62,30
73,62,31
73,62,32
73,63,30
73,63,31
73,63,32
73,64,16
73,64,17
73,64,18
73,64,22
73,64,23
73,64,24
73,64,25
73,64,29
73,64,30
73,64,31
73,64,32
73,65,16
73,65,17
73,65,18
73,65,19
73,65,21
73,65,22
73,65,23
73,65,24
73,65,25
73,65,28
73,65,29
73,65,30
73,65,31
73,65,32
73,66,16
73,66,17
73,66,18
73,66,19
73,66,20
73,66,21
73,66,22
73,66,23
73,66,24
73,66,25
73,66,26
73,66,27
73,66,28
73,66,29
73,66,30
73,66,31
73,66,32
73,67,17
73,67,18
73,67,19
73,67,22
73,67,23
73,67,24
73,67,25
73,67,26
73,67,27
73,67,28
73,67,29
73,67,30
73,67,31
73,67,32
73,68,22
73,68,23
73,68,24
73,68,25
73,68,26
73,68,27
73,68,28
73,68,29
73,68,30
73,68,31
73,68,32
73,69,22
73,69,23
73,69,24
73,69,25
73,69,26
73,69,27
73,69,28
73,69,29
73,69,30
73,69,31
73,69,32
73,70,21
73,70,22
73,70,23
73,70,24
73,70,25
73,70,26
73,70,27
73,70,28
73,70,29
73,70,30
73,70,31
73,70,32
73,71,21
73,71,22
73,71,23
73,71,24
73,71,25
73,71,26
73,71,27
73,71,28
73,71,29
73,71,30
73,71,31
73,71,32
73,72,22
73,72,23
73,72,24
73,72,25
73,72,26
73,72,27
73,72,28
73,72,29
73,72,30
73,72,31
73,72,32
73,73,21
73,73,22
73,73,23
73,73,24
73,73,25
73,73,26
73,73,27
73,73,28
73,73,29
73,73,30
73,73,31
73,73,32
73,74,22
73,74,23
73,74,24
73,74,25
73,74,26
73,74,29
73,74,30
73,74,31
73,75,22
73,75,23
73,75,24
73,75,25
73,75,26
73,75,29
73,75,30
73,76,22
73,76,23
73,76,24
73,76,25
73,76,26
73,77,23
73,77,24
73,77,25
73,77,26
73,78,23
73,78,24
73,78,25
73,79,24
73,79,25
73,79,26
73,82,24
73,82,25
74,61,32
74,62,30
74,62,31
74,62,32
74,63,30
74,63,31
74,63,32
74,64,16
74,64,17
74,64,18
74,64,22
74,64,23
74,64,24
74,64,26
74,64,29
74,64,30
74,64,31
74,64,32
74,64,33
74,65,16
74,65,17
74,65,18
74,65,19
74,65,22
74,65,23
74,65,24
74,65,25
74,65,26
74,65,28
74,65,29
74,65,30
74,65,31
74,65,32
74,65,33
74,66,16
74,66,17
74,66,18
74,66,19
74,66,22
74,66,23
74,66,24
74,66,25
74,66,26
74,66,27
74,66,28
74,66,29
74,66,30
74,66,31
74,66,32
74,66,33
74,67,17
74,67,18
74,67,19
74,67,23
74,67,24
74,67,25
74,67,26
74,67,27
74,67,28
74,67,29
74,67,30
74,67,31
74,67,32
74,68,23
74,68,24
74,68,25
74,68,26
74,68,27
74,68,28
74,68,29
74,68,30
74,68,31
74,68,32
74,69,22
74,69,23
74,69,24
74,69,25
74,69,26
74,69,27
74,69,28
74,69,29
74,69,30
74,69,31
74,69,32
74,70,22
74,70,23
74,70,24
74,70,25
74,70,26
74,70,27
74,70,28
74,70,29
74,70,30
74,70,31
74,70,32
74,71,22
74,71,23
74,71,24
74,71,26
74,71,27
74,71,28
74,71,29
74,71,30
74,71,31
74,71,32
74,72,22
74,72,23
74,72,26
74,72,27
74,72,28
74,72,29
74,72,30
74,72,31
74,73,21
74,73,22
74,73,23
74,73,26
74,73,28
74,73,29
74,73,30
74,73,31
74,74,22
74,74,23
74,74,24
74,74,29
74,74,30
74,74,31
74,75,22
74,75,23
74,75,24
74,75,29
74,75,30
74,75,31
74,76,22
74,76,23
74,76,24
74,77,23
74,77,24
74,78,23
74,78,24
74,78,25
74,79,25
74,79,26
75,62,30
75,62,32
75,63,29
75,63,30
75,63,31
75,63,32
75,64,16
75,64,17
75,64,18
75,64,23
75,64,24
75,64,26
75,64,27
75,64,28
75,64,29
75,64,30
75,64,31
75,64,32
75,64,33
75,65,16
75,65,17
75,65,18
75,65,19
75,65,23
75,65,24
75,65,25
75,65,26
75,65,27
75,65,28
75,65,29
75,65,30
75,65,31
75,65,32
75,65,33
75,66,16
75,66,17
75,66,18
75,66,19
75,66,23
75,66,24
75,66,25
75,66,26
75,66,27
75,66,28
75,66,29
75,66,30
75,66,31
75,66,32
75,66,33
75,67,17
75,67,18
75,67,23
75,67,24
75,67,25
75,67,26
75,67,27
75,67,28
75,67,29
75,67,30
75,67,31
75,67,32
75,68,23
75,68,24
75,68,25
75,68,26
75,68,27
75,68,28
75,68,29
75,68,30
75,68,31
75,68,32
75,69,23
75,69,25
75,69,26
75,69,27
75,69,28
75,69,29
75,69,30
75,69,31
75,69,32
75,70,26
75,70,27
75,70,28
75,70,29
75,70,30
75,70,31
75,70,32
75,71,27
75,71,28
75,71,29
75,71,30
75,71,31
75,71,32
75,72,28
75,72,29
75,72,30
75,72,31
75,72,32
75,73,28
75,73,29
75,73,30
75,73,31
75,74,22
75,74,23
75,74,28
75,74,29
75,74,30
75,74,31
75,75,23
75,75,29
75,75,30
75,75,31
75,75,32
75,76,23
75,76,24
75,76,30
75,76,31
75,77,23
75,77,24
76,62,30
76,62,32
76,63,29
76,63,30
76,63,32
76,64,15
76,64,16
76,64,17
76,64,18
76,64,23
76,64,24
76,64,25
76,64,26
76,64,27
76,64,28
76,64,29
76,64,30
76,64,31
76,64,32
76,64,33
76,65,16
76,65,17
76,65,18
76,65,19
76,65,20
76,65,23
76,65,24
76,65,25
76,65,26
76,65,27
76,65,28
76,65,29
76,65,30
76,65,31
76,65,32
76,65,33
76,66,16
76,66,17
76,66,18
76,66,19
76,66,20
76,66,23
76,66,24
76,66,25
76,66,26
76,66,27
76,66,28
76,66,29
76,66,30
76,66,31
76,66,32
76,67,16
76,67,17
76,67,18
76,67,19
76,67,23
76,67,24
76,67,25
76,67,26
76,67,27
76,67,28
76,67,29
76,67,30
76,67,31
76,67,32
76,68,23
76,68,25
76,68,26
76,68,27
76,68,28
76,68,29
76,68,30
76,68,31
76,68,32
76,69,26
76,69,27
76,69,28
76,69,29
76,69,30
76,69,31
76,69,32
76,70,26
76,70,27
76,70,28
76,70,29
76,70,30
76,70,31
76,70,32
76,71,27
76,71,28
76,71,29
76,71,30
76,71,31
76,71,32
76,71,33
76,72,28
76,72,29
76,72,30
76,72,31
76,72,32
76,72,33
76,73,28
76,73,29
76,73,30
76,73,31
76,73,32
76,74,23
76,74,28
76,74,29
76,74,30
76,74,31
76,74,32
76,75,23
76,75,28
76,75,29
76,75,30
76,75,31
76,75,32
76,76,23
76,76,24
76,76,29
76,76,30
76,76,31
76,77,23
76,77,24
77,62,30
77,62,32
77,63,29
77,63,30
77,63,31
77,63,32
77,63,33
77,64,15
77,64,16
77,64,17
77,64,18
77,64,23
77,64,24
77,64,25
77,64,26
77,64,27
77,64,28
77,64,29
77,64,30
77,64,31
77,64,32
77,64,33
77,65,16
77,65,17
77,65,18
77,65,19
77,65,23
77,65,24
77,65,25
77,65,26
77,65,27
77,65,28
77,65,29
77,65,30
77,65,31
77,65,32
77,65,33
77,66,16
77,66,17
77,66,18
77,66,19
77,66,23
77,66,24
77,66,25
77,66,26
77,66,27
77,66,28
77,66,29
77,66,30
77,66,31
77,66,32
77,66,33
77,67,17
77,67,18
77,67,23
77,67,24
