"x","y","z"
62,57,33
62,57,34
62,57,35
62,58,31
62,58,32
62,58,33
62,58,34
62,58,35
62,58,36
62,59,31
62,59,32
62,59,33
62,59,34
62,60,31
62,60,32
62,60,33
62,60,34
62,61,29
62,61,30
62,61,31
62,61,32
62,62,28
62,62,29
62,62,30
62,62,31
62,63,27
62,63,28
62,63,29
62,63,30
62,64,27
62,64,28
63,24,25
63,25,23
63,26,22
63,28,21
63,30,25
63,30,26
63,31,25
63,31,26
63,31,27
63,32,20
63,32,24
63,32,25
63,32,26
63,32,27
63,33,20
63,33,24
63,33,25
63,33,26
63,33,27
63,33,36
63,34,20
63,34,21
63,34,22
63,34,23
63,34,24
63,34,25
63,34,26
63,34,27
63,34,36
63,35,20
63,35,21
63,35,22
63,35,23
63,35,24
63,35,25
63,35,26
63,35,27
63,36,19
63,36,20
63,36,21
63,36,22
63,36,23
63,36,24
63,36,25
63,36,26
63,36,27
63,36,34
63,37,19
63,37,20
63,37,21
63,37,22
63,37,23
63,37,24
63,37,25
63,37,26
63,37,27
63,38,19
63,38,20
63,38,21
63,38,22
63,38,23
63,38,24
63,38,25
63,38,26
63,38,27
63,38,29
63,39,19
63,39,20
63,39,21
63,39,22
63,39,23
63,39,24
63,39,25
63,39,26
63,39,27
63,39,29
63,40,19
63,40,20
63,40,21
63,40,22
63,40,23
63,40,24
63,40,25
63,40,26
63,40,27
63,40,29
63,41,19
63,41,21
63,41,22
63,41,23
63,41,24
63,41,25
63,41,26
63,41,27
63,41,32
63,41,33
63,42,18
63,42,19
63,42,21
63,42,22
63,42,23
63,42,24
63,42,25
63,42,26
63,42,27
63,42,31
63,42,32
63,42,33
63,43,18
63,43,19
63,43,21
63,43,22
63,43,23
63,43,24
63,43,25
63,43,26
63,43,27
63,43,30
63,43,31
63,43,32
63,43,33
63,44,17
63,44,18
63,44,19
63,44,20
63,44,21
63,44,23
63,44,24
63,44,25
63,44,26
63,44,27
63,44,30
63,44,31
63,44,32
63,45,17
63,45,18
63,45,19
63,45,20
63,45,21
63,45,22
63,45,23
63,45,24
63,45,25
63,45,26
63,45,27
63,45,28
63,45,29
63,45,30
63,45,31
63,46,17
63,46,18
63,46,19
63,46,20
63,46,21
63,46,24
63,46,25
63,46,26
63,46,27
63,46,28
63,46,29
63,46,30
63,46,31
63,46,32
63,47,17
63,47,18
63,47,19
63,47,20
63,47,21
63,47,24
63,47,25
63,47,26
63,47,27
63,47,28
63,47,29
63,47,30
63,47,31
63,47,32
63,48,17
63,48,18
63,48,19
63,48,20
63,48,21
63,48,22
63,48,23
63,48,24
63,48,25
63,48,26
63,48,27
63,48,28
63,48,29
63,48,30
63,49,17
63,49,18
63,49,19
63,49,23
63,49,24
63,49,25
63,49,26
63,49,27
63,49,28
63,49,29
63,49,30
