"x","y","z"
76,61,63
76,61,64
76,61,65
76,62,61
76,62,62
76,62,63
76,62,64
76,62,65
76,62,66
76,62,73
76,63,58
76,63,59
76,63,60
76,63,61
76,63,62
76,63,63
76,63,64
76,63,65
76,63,66
76,63,67
76,63,73
76,63,74
76,64,58
76,64,59
76,64,60
76,64,61
76,64,62
76,64,63
76,64,64
76,64,65
76,64,66
76,64,67
76,64,73
76,64,74
76,65,55
76,65,56
76,65,57
76,65,58
76,65,59
76,65,60
76,65,61
76,65,62
76,65,63
76,65,64
76,65,65
76,65,66
76,65,67
76,65,68
76,65,72
76,65,73
76,65,74
76,66,55
76,66,56
76,66,57
76,66,58
76,66,59
76,66,60
76,66,61
76,66,62
76,66,63
76,66,64
76,66,65
76,66,66
76,66,67
76,66,68
76,66,72
76,66,73
76,66,74
76,67,56
76,67,57
76,67,58
76,67,59
76,67,60
76,67,61
76,67,62
76,67,63
76,67,64
76,67,65
76,67,66
76,67,67
76,67,68
76,67,73
76,67,74
76,68,54
76,68,55
76,68,56
76,68,57
76,68,58
76,68,59
76,68,60
76,68,61
76,68,62
76,68,63
76,68,64
76,68,65
76,68,66
76,68,67
76,68,68
76,68,72
76,68,73
76,68,74
76,68,75
76,69,54
76,69,55
76,69,56
76,69,57
76,69,58
76,69,59
76,69,60
76,69,61
76,69,62
76,69,63
76,69,64
76,69,65
76,69,66
76,69,67
76,69,68
76,69,72
76,69,73
76,69,74
76,69,75
76,70,55
76,70,56
76,70,57
76,70,58
76,70,59
76,70,60
76,70,61
76,70,62
76,70,63
76,70,64
76,70,65
76,70,66
76,70,67
76,70,68
76,70,72
76,70,73
76,70,74
76,70,75
76,71,56
76,71,57
76,71,58
76,71,59
76,71,60
76,71,61
76,71,62
76,71,63
76,71,64
76,71,65
76,71,66
76,71,67
76,71,68
76,71,72
76,71,73
76,71,74
76,71,75
76,72,56
76,72,57
76,72,58
76,72,59
76,72,60
76,72,61
76,72,62
76,72,63
76,72,64
76,72,65
76,72,66
76,72,67
76,72,68
76,72,72
76,72,73
76,72,74
76,72,75
76,73,56
76,73,57
76,73,58
76,73,59
76,73,60
76,73,61
76,73,62
76,73,63
76,73,64
76,73,65
76,73,66
76,73,67
76,73,68
76,73,71
76,73,72
76,73,73
76,73,74
76,73,75
76,74,56
76,74,57
76,74,58
76,74,59
76,74,60
76,74,61
76,74,62
76,74,63
76,74,64
76,74,65
76,74,66
76,74,67
76,74,68
76,74,71
