"FA","TR"
0.42540368437767,538.149169921875
0.333680957555771,771.513122558594
0.284404903650284,644.313354492188
0.389317989349365,653.403686523438
0.305269867181778,714.118286132812
0.284021228551865,677.8486328125
0.332100719213486,690.50830078125
0.311081498861313,727.026611328125
0.333307266235352,744.00927734375
0.357664495706558,616.18359375
0.29210576415062,722.4873046875
0.274896144866943,729.715698242188
0.357757687568665,727.39599609375
0.397646933794022,796.348449707031
0.288838714361191,712.497192382812
0.288514614105225,736.997009277344
0.359863191843033,718.937866210938
0.391621470451355,714.404479980469
0.154341861605644,667.552551269531
0.15412449836731,757.63037109375
0.210796281695366,536.206481933594
0.147251024842262,733.60498046875
0.156721755862236,682.195190429688
0.219275206327438,654.44580078125
0.224285453557968,648.257080078125
0.248396873474121,678.286254882812
0.239589542150497,805.284912109375
0.183867290616035,790.8564453125
0.175216421484947,720.448974609375
0.209508076310158,702.03173828125
0.236397564411163,685.759948730469
0.229682892560959,661.886779785156
0.239782765507698,738.915405273438
0.230889186263084,759.94580078125
0.204171702265739,760.742797851562
0.222284376621246,716.918212890625
0.223182529211044,697.80810546875
0.242656767368317,681.955444335938
0.268550753593445,698.171569824219
0.23877164721489,726.091979980469
0.240880578756332,766.610473632812
0.226158440113068,755.388366699219
0.213344395160675,758.896606445312
0.268832087516785,683.158203125
0.245144248008728,685.238159179688
0.259301066398621,704.843933105469
0.275897175073624,712.380737304688
0.28408294916153,787.694458007812
0.259007334709167,740.326965332031
0.217825323343277,676.625732421875
0.20798072218895,686.817504882812
0.232544049620628,720.026123046875
0.303554952144623,786.684020996094
0.200369864702225,702.94775390625
0.18484203517437,708.776672363281
0.237725749611855,708.364074707031
0.356676429510117,620.400512695312
0.402841210365295,643.074035644531
0.392964094877243,641.568603515625
0.298959344625473,696.364868164062
0.294744074344635,695.393737792969
0.28377029299736,654.834350585938
0.243359163403511,620.927551269531
0.258974999189377,711.10546875
0.299820691347122,713.472045898438
0.329862266778946,636.41845703125
0.289049357175827,685.72021484375
0.288929969072342,707.45166015625
0.316223055124283,670.350219726562
0.321376860141754,701.056518554688
0.305422872304916,717.402709960938
0.269773572683334,705.8681640625
0.318277090787888,707.3291015625
0.255979210138321,674.7001953125
0.225305438041687,709.294067382812
0.219323366880417,714.171264648438
0.246595531702042,685.459594726562
0.33835557103157,681.848205566406
0.412652373313904,574.35888671875
0.329242259263992,715.609985351562
0.25683605670929,731.512451171875
0.260044664144516,754.6923828125
0.265679150819778,724.39990234375
0.202830165624619,705.301879882812
0.216038033366203,747.24853515625
0.231500059366226,715.891723632812
0.232033744454384,706.925048828125
0.35269895195961,670.499267578125
0.372904151678085,559.764099121094
0.411993235349655,767.996704101562
0.314740091562271,723.9951171875
0.227693200111389,744.983520507812
0.223428532481194,741.188781738281
0.219714373350143,692.455322265625
0.20034147799015,753.020202636719
0.224528104066849,762.319580078125
0.246068879961967,739.656494140625
0.268175631761551,697.638244628906
0.386346638202667,688.799865722656
0.427286952733994,618.769226074219
0.292366236448288,758.502136230469
0.424616277217865,767.8603515625
0.360775768756866,692.484680175781
0.239301830530167,753.158203125
0.195169940590858,755.32470703125
0.199842005968094,712.949584960938
0.209862217307091,700.369934082031
0.203023359179497,725.446960449219
0.233193904161453,722.289245605469
0.264197617769241,685.730346679688
0.37263759970665,668.741149902344
0.435900330543518,583.509521484375
0.351258367300034,738.0986328125
0.455598145723343,731.284362792969
0.368328005075455,700.591796875
0.231634944677353,758.702026367188
0.242368772625923,705.249389648438
0.294466972351074,651.3974609375
0.236366450786591,667.095825195312
0.196637377142906,699.797729492188
0.215084627270699,714.788940429688
0.270277351140976,682.346313476562
0.37851482629776,643.41943359375
0.427126049995422,617.395385742188
0.377345025539398,699.649108886719
